Name	Score	0.95 MoE	p-value	FDR
OR1D4_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
MIR212_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
SRR_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
OR1D2_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
HIC1_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
MIR1253_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
OR1G1_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
OR1D5_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
OR1A1_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
KIAA0664_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
TSR1_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
OR3A1_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
OR3A2_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
DPH1_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
METTL16_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
RPA1_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
PAFAH1B1_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
MNT_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
OR1A2_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
SNORD91A_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
OVCA2_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
SNORD91B_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
LOC284009_DEL	0.25252598866635123		0.0011960386149609972	0.40048506897074426
MIR3183_DEL	0.25130536432060097		0.0012091818964440851	0.40048506897074426
MIS12_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
KIF1C_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
PELP1_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
MYBBP1A_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
ENO3_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
CAMTA2_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
RNF167_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
GP1BA_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
CXCL16_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
MED11_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
SPNS3_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
TM4SF5_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
SLC52A1_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
SLC25A11_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
USP6_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
ZFP3_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
SMTNL2_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
GGT6_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
SPNS2_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
NLRP1_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
PFN1_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
DERL2_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
RABEP1_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
C1QBP_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
CHRNE_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
INCA1_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
VMO1_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
GLTPD2_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
NUP88_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
SPAG7_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
DHX33_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
RPAIN_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
LOC100130950_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
PLD2_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
ZNF232_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
PSMB6_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
SCIMP_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
ZNF594_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
C17orf107_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
ARRB2_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
LOC728392_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
ZMYND15_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
MINK1_DEL	0.2513053643176949		0.0012091818964440851	0.40048506897074426
SMYD4_DEL	0.25097296001913294		0.001235468459410261	0.40048506897074426
SERPINF1_DEL	0.25097296001913294		0.001235468459410261	0.40048506897074426
OR3A4P_DEL	0.25097296001913294		0.001235468459410261	0.40048506897074426
UBE2G1_DEL	0.2509729600099423		0.001235468459410261	0.40048506897074426
CAMKK1_DEL	0.2509729600099423		0.001235468459410261	0.40048506897074426
P2RX1_DEL	0.2509729600099423		0.001235468459410261	0.40048506897074426
ATP2A3_DEL	0.2509729600099423		0.001235468459410261	0.40048506897074426
TRPV1_DEL	0.2509729600088034		0.0012420401001518048	0.40048506897074426
XPO7_DEL	0.2509257938487567		0.0012486117408933488	0.40048506897074426
FGF17_DEL	0.2509257938487567		0.0012486117408933488	0.40048506897074426
EPB49_DEL	0.2509257938487567		0.0012486117408933488	0.40048506897074426
NPM2_DEL	0.2509257938487567		0.0012486117408933488	0.40048506897074426
DOK2_DEL	0.2509257938487567		0.0012486117408933488	0.40048506897074426
C8orf58_DEL	0.25092579384331765		0.0012486117408933488	0.40048506897074426
SORBS3_DEL	0.25092579384331765		0.0012486117408933488	0.40048506897074426
FLJ14107_DEL	0.25092579384331765		0.0012486117408933488	0.40048506897074426
PDLIM2_DEL	0.25092579384331765		0.0012486117408933488	0.40048506897074426
KIAA1967_DEL	0.25092579384331765		0.0012486117408933488	0.40048506897074426
CTAGE9_MUT	0.24899799843642148		0.0012486117408933488	0.40048506897074426
C16orf91_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
C1QTNF8_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
CCDC154_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
UNKL_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
CLCN7_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
TPSAB1_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
TPSD1_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
GNPTG_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
BAIAP3_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
TSR3_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
SOX8_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
HN1L_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
CRAMP1L_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
UBE2I_DEL	0.245550249335264		0.0013931878372073156	0.40048506897074426
BRF2_AMP	0.24555024933433872		0.0015443355742628263	0.40048506897074426
PROSC_AMP	0.24555024933433872		0.0015443355742628263	0.40048506897074426
ERLIN2_AMP	0.24555024933433872		0.0015443355742628263	0.40048506897074426
GPR124_AMP	0.24555024933433872		0.0015443355742628263	0.40048506897074426
LOC728024_AMP	0.24555024933433872		0.0015443355742628263	0.40048506897074426
RAB11FIP1_AMP	0.24555024933433872		0.0015443355742628263	0.40048506897074426
ZNF703_AMP	0.24555024933433872		0.0015443355742628263	0.40048506897074426
RRN3_DEL	0.24555024933139033		0.0016100519816782655	0.40048506897074426
GOLGA8E_DEL	0.24555024932491754		0.002148926522484869	0.40048506897074426
HERC2P7_DEL	0.24555024932491754		0.002148926522484869	0.40048506897074426
CPNE8_DEL	0.24555024932152064		0.0022080712891587645	0.40048506897074426
C16orf82_DEL	0.24555024932046446		0.0022212145706418523	0.40048506897074426
NDUFV3_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
PKNOX1_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP10-11_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP10-1_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP10-8_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
LOC642852_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP12-4_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP10-9_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP10-3_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP10-7_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
LRRC3_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP12-2_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP10-4_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
PLAC4_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP10-10_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP10-2_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP12-1_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP10-6_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP12-3_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
KRTAP10-5_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
TFF3_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
LRRC3-AS1_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
AGPAT3_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
TRAPPC10_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
CBS_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
CSTB_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
RIPK4_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
UBE2G2_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
U2AF1_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
PWP2_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
AIRE_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
LINC00111_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
RRP1_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
CRYAA_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
C21orf90_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
PDXK_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
ZNF295_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
C21orf67_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
DNMT3L_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
TMPRSS3_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
PFKL_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
MX1_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
ICOSLG_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
RRP1B_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
MIR3197_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
C21orf33_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
C21orf2_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
POFUT2_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
TFF1_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
LINC00323_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
LOC284837_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
TFF2_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
BACE2_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
SUMO3_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
C21orf128_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
ZNF295-AS1_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
LINC00479_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
MX2_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
RSPH1_DEL	0.24555024932015068		0.0022212145706418523	0.40048506897074426
MAD2L1BP_AMP	0.24555024931479194		0.0023000742595403792	0.40048506897074426
RSPH9_AMP	0.24555024931479194		0.0023000742595403792	0.40048506897074426
MRPS18A_AMP	0.24555024931479194		0.0023000742595403792	0.40048506897074426
ADAM2_AMP	0.24555024931348324		0.002326360822506555	0.40048506897074426
CPLX1_AMP	0.24555024930795202		0.004159848589397315	0.40048506897074426
MIR486_AMP	0.24555024930451397		0.004297853044969738	0.40048506897074426
GINS4_AMP	0.24555024930451397		0.004297853044969738	0.40048506897074426
GOLGA7_AMP	0.24555024930451397		0.004297853044969738	0.40048506897074426
SFRP1_AMP	0.24555024930451397		0.004297853044969738	0.40048506897074426
NKX6-3_AMP	0.24555024930451397		0.004297853044969738	0.40048506897074426
AGPAT6_AMP	0.24555024930451397		0.004297853044969738	0.40048506897074426
CHRNB3_AMP	0.2455502492983502		0.004356997811643633	0.40048506897074426
DYRK1A_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
SETD4_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
MORC3_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
PIGP_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
SIM2_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
DSCR3_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
MIR802_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
CHAF1B_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
RCAN1_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
RUNX1-IT1_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
DSCR6_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
TTC3_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
CBR1_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
CBR3_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
DSCR9_DEL	0.24555024929819175		0.004356997811643633	0.40048506897074426
CNTN1_DEL	0.2455502492966823		0.004981303682090307	0.40048506897074426
RHOBTB2_DEL	0.24168564053728214		0.005066735011730379	0.40048506897074426
RUNX1_DEL	0.24118685821260627		0.005132451419145818	0.40048506897074426
C17orf112_AMP	0.2411868581675323		0.00533617228213368	0.40048506897074426
FUT10_DEL	0.23748612095083346		0.005375602126582944	0.40048506897074426
BIN3_DEL	0.23608460660106456		0.005375602126582944	0.40048506897074426
EGR3_DEL	0.23608460660106456		0.005375602126582944	0.40048506897074426
CHMP7_DEL	0.2360846066010032		0.005375602126582944	0.40048506897074426
LOXL2_DEL	0.2360846066010032		0.005375602126582944	0.40048506897074426
LOC389641_DEL	0.2360846066010032		0.005375602126582944	0.40048506897074426
R3HCC1_DEL	0.2360846066010032		0.005375602126582944	0.40048506897074426
TNFRSF10A_DEL	0.2360846066010032		0.005375602126582944	0.40048506897074426
PHYHIP_DEL	0.23608460659903516		0.005375602126582944	0.40048506897074426
BMP1_DEL	0.23608460659903516		0.005375602126582944	0.40048506897074426
MIR320A_DEL	0.23608460659903516		0.005375602126582944	0.40048506897074426
POLR3D_DEL	0.23608460659903516		0.005375602126582944	0.40048506897074426
HR_DEL	0.23608460659903516		0.005375602126582944	0.40048506897074426
FAM160B2_DEL	0.23608460659903516		0.005375602126582944	0.40048506897074426
LGI3_DEL	0.23608460659903516		0.005375602126582944	0.40048506897074426
PIWIL2_DEL	0.23608460659903516		0.005375602126582944	0.40048506897074426
SFTPC_DEL	0.23608460659903516		0.005375602126582944	0.40048506897074426
NUDT18_DEL	0.23608460659903516		0.005375602126582944	0.40048506897074426
REEP4_DEL	0.23608460659903516		0.005375602126582944	0.40048506897074426
C8orf42_DEL	0.2341972911396489		0.005375602126582944	0.40048506897074426
ABR_DEL	0.23378819666201087		0.005382173767324488	0.40048506897074426
MYH11_DEL	0.23143323364434953		0.005382173767324488	0.40048506897074426
CALHM2_DEL	0.2314332336400009		0.005382173767324488	0.40048506897074426
PDCD11_DEL	0.2314332336400009		0.005382173767324488	0.40048506897074426
ASB13_DEL	0.23143323361860269		0.00540188868954912	0.40048506897074426
ATP1B2_DEL	0.2306746685885803		0.005474176737706103	0.40048506897074426
RPL23AP53_DEL	0.2290219557749077		0.005474176737706103	0.40048506897074426
TIMM22_DEL	0.22835968708829602		0.005474176737706103	0.40048506897074426
ZZEF1_DEL	0.22835968708534518		0.005474176737706103	0.40048506897074426
CYB5D2_DEL	0.22835968708534518		0.005474176737706103	0.40048506897074426
AIPL1_DEL	0.22835968708495405		0.005474176737706103	0.40048506897074426
FAM64A_DEL	0.22835968708495405		0.005474176737706103	0.40048506897074426
PITPNM3_DEL	0.22835968708495405		0.005474176737706103	0.40048506897074426
ITGAE_DEL	0.2283596870813391		0.005474176737706103	0.40048506897074426
SLC35F2_AMP	0.2278038235174369		0.005480748378447647	0.40048506897074426
FZR1_DEL	0.22780382350845363		0.005480748378447647	0.40048506897074426
MIR637_DEL	0.2278038235057478		0.005480748378447647	0.40048506897074426
TJP3_DEL	0.2278038235057478		0.005480748378447647	0.40048506897074426
NMRK2_DEL	0.2278038235057478		0.005480748378447647	0.40048506897074426
DAPK3_DEL	0.2278038235057478		0.005480748378447647	0.40048506897074426
RAX2_DEL	0.2278038235057478		0.005480748378447647	0.40048506897074426
ATCAY_DEL	0.2278038235057478		0.005480748378447647	0.40048506897074426
MATK_DEL	0.2278038235057478		0.005480748378447647	0.40048506897074426
ZFR2_DEL	0.2278038235057478		0.005480748378447647	0.40048506897074426
APBA3_DEL	0.2278038235057478		0.005480748378447647	0.40048506897074426
MAP2K2_DEL	0.2278038235057478		0.005480748378447647	0.40048506897074426
MRPL54_DEL	0.2278038235057478		0.005480748378447647	0.40048506897074426
PFKFB3_DEL	0.22780382347728553		0.005493891659930735	0.40048506897074426
LOC729732_DEL	0.22776227759815618		0.005539893145121542	0.40048506897074426
ATP8B3_DEL	0.227194893051145		0.005566179708087718	0.40048506897074426
RTN4RL1_DEL	0.22719489304399607		0.005566179708087718	0.40048506897074426
SMG6_DEL	0.2271948930383151		0.005572751348829262	0.40048506897074426
TAX1BP3_DEL	0.22719489303348123		0.005572751348829262	0.40048506897074426
C17orf85_DEL	0.22719489303348123		0.005572751348829262	0.40048506897074426
P2RX5-TAX1BP3_DEL	0.22719489303348123		0.005572751348829262	0.40048506897074426
SHPK_DEL	0.22719489303348123		0.005572751348829262	0.40048506897074426
P2RX5_DEL	0.22719489303348123		0.005572751348829262	0.40048506897074426
CTNS_DEL	0.22719489303348123		0.005572751348829262	0.40048506897074426
EMC6_DEL	0.22719489303348123		0.005572751348829262	0.40048506897074426
GSG2_DEL	0.22719489303348123		0.005572751348829262	0.40048506897074426
ARHGEF3_DEL	0.22719489303263168		0.005579322989570806	0.40048506897074426
PIK3CA_AMP	0.2271948930248558		0.005579322989570806	0.40048506897074426
SLC14A2_DEL	0.22579451326964467		0.005612181193278526	0.40048506897074426
ADAM7_DEL	0.22542466936343175		0.0056187528340200694	0.40048506897074426
CCDC25_DEL	0.22542466936198133		0.0056187528340200694	0.40048506897074426
STMN4_DEL	0.2254246693618688		0.0056187528340200694	0.40048506897074426
ERICH1_DEL	0.22190045985864038		0.0056187528340200694	0.40048506897074426
PEBP4_DEL	0.22166497275579114		0.0056187528340200694	0.40048506897074426
LOC286114_DEL	0.22166497275160849		0.0056187528340200694	0.40048506897074426
TRY6_MUT	0.22166497274550653		0.0056187528340200694	0.40048506897074426
PPP1R3B_DEL	0.22077108408510107		0.0056187528340200694	0.40048506897074426
MIR4660_DEL	0.22077108408510107		0.0056187528340200694	0.40048506897074426
ZDHHC11_AMP	0.22042281407349262		0.005625324474761614	0.40048506897074426
RIMS1_DEL	0.22042281405698053		0.005625324474761614	0.40048506897074426
DCTN6_DEL	0.22042281404505845		0.005625324474761614	0.40048506897074426
LINC00589_DEL	0.22042281404505845		0.005625324474761614	0.40048506897074426
DUSP4_DEL	0.22042281404505845		0.005625324474761614	0.40048506897074426
MIR3148_DEL	0.22042281404505845		0.005625324474761614	0.40048506897074426
TMEM66_DEL	0.22042281404505845		0.005625324474761614	0.40048506897074426
LEPROTL1_DEL	0.22042281404505845		0.005625324474761614	0.40048506897074426
MBOAT4_DEL	0.22042281404505845		0.005625324474761614	0.40048506897074426
KIF13B_DEL	0.22042281404505845		0.005625324474761614	0.40048506897074426
LOC286135_DEL	0.22042281404505845		0.005625324474761614	0.40048506897074426
LOC285692_AMP	0.21570276980561526		0.005631896115503157	0.40048506897074426
SNORD123_AMP	0.21570276980094952		0.005631896115503157	0.40048506897074426
LOC100505806_AMP	0.21570276980094952		0.005631896115503157	0.40048506897074426
CPT1B_DEL	0.21570276978863684		0.005631896115503157	0.40048506897074426
CHKB-CPT1B_DEL	0.21570276978863684		0.005631896115503157	0.40048506897074426
LOC100128946_DEL	0.21570276978840985		0.005631896115503157	0.40048506897074426
TTI2_DEL	0.2157027697601968		0.005631896115503157	0.40048506897074426
MAK16_DEL	0.2157027697601968		0.005631896115503157	0.40048506897074426
LOC401497_DEL	0.2157027697553988		0.005631896115503157	0.40048506897074426
FARS2_DEL	0.21567679239936552		0.005638467756244702	0.40048506897074426
LOC100507156_DEL	0.21567679239872697		0.005638467756244702	0.40048506897074426
ZNF596_DEL	0.21484348622556987		0.005645039396986245	0.40048506897074426
FBXO25_DEL	0.21484348622556987		0.005645039396986245	0.40048506897074426
FLJ10661_DEL	0.2141667425371403		0.005645039396986245	0.40048506897074426
FAM153B_DEL	0.21250648855333046		0.005671325959952421	0.40048506897074426
FBLN2_MUT	0.2125064885513883		0.005691040882177053	0.40048506897074426
FAM171A1_MUT	0.21250648854634985		0.005868475182198739	0.40048506897074426
FCER2_AMP	0.2125064885444939		0.005875046822940284	0.40048506897074426
