Name	Score	0.95 MoE	p-value	FDR
GUCY2D_MUT	0.1668259488964849		0.035677437585842055	0.611795204147764
SLC27A1_MUT	0.16682594889592656		0.035756297274740584	0.611795204147764
HAUS4_MUT	0.16682594889578978		0.035756297274740584	0.611795204147764
VWDE_MUT	0.16682594889556818		0.0358483002451222	0.611795204147764
CLPB_MUT	0.16682594889470803		0.03592058829327918	0.611795204147764
SHPRH_MUT	0.16682594889459754		0.03592058829327918	0.611795204147764
BRSK1_MUT	0.16682594889444782		0.03592058829327918	0.611795204147764
SMPD4_MUT	0.1668259488943726		0.03592058829327918	0.611795204147764
IGF1R_MUT	0.1668259488932985		0.035946874856245356	0.611795204147764
PHF19_MUT	0.16682594889328353		0.035946874856245356	0.611795204147764
ELAVL1_MUT	0.16682594889299737		0.035946874856245356	0.611795204147764
BBS2_MUT	0.16682594889219743		0.036111165874783954	0.611795204147764
CDKL5_MUT	0.16682594889196584		0.036111165874783954	0.611795204147764
NEK9_MUT	0.16682594889150298		0.036111165874783954	0.611795204147764
CDC42EP1_MUT	0.1668259488910977		0.03612430915626705	0.611795204147764
TTC39C_MUT	0.16682594889095695		0.03613088079700859	0.611795204147764
CASZ1_MUT	0.1668259488899597		0.036137452437750135	0.611795204147764
DNA2_MUT	0.1668259488898053		0.036137452437750135	0.611795204147764
CDKL3_MUT	0.16682594888967386		0.036137452437750135	0.611795204147764
KIAA1012_MUT	0.16682594888937838		0.036137452437750135	0.611795204147764
PPP5C_MUT	0.1668259488882597		0.03620974048590712	0.611795204147764
KCTD3_MUT	0.16682594888649477		0.03623602704887329	0.611795204147764
ROCK1_MUT	0.16682594888603358		0.03624917033035638	0.611795204147764
POLR1A_MUT	0.16682594888592278		0.03624917033035638	0.611795204147764
ZZZ3_MUT	0.1668259488856609		0.03624917033035638	0.611795204147764
FANCL_MUT	0.16682594888549354		0.03624917033035638	0.611795204147764
PLCB3_MUT	0.1668259488853884		0.036255741971097925	0.611795204147764
SULT1A3_MUT	0.16682594888512486		0.036255741971097925	0.611795204147764
CASK_MUT	0.1668259488824276		0.03630174345628873	0.611795204147764
OSBPL7_MUT	0.16682594888120542		0.03632145837851336	0.611795204147764
CSNK1A1L_MUT	0.1668259488804178		0.03632803001925491	0.611795204147764
CDKL2_MUT	0.16682594888012797		0.03636088822296263	0.611795204147764
STAG3L1_MUT	0.16682594888008503		0.03636088822296263	0.611795204147764
STAT6_MUT	0.1668259488793034		0.036374031504445715	0.611795204147764
MGC42105_MUT	0.16682594887899396		0.03639374642667035	0.611795204147764
TEK_MUT	0.1668259488774896		0.03643974791186116	0.611795204147764
NUP88_MUT	0.16682594887734054		0.03643974791186116	0.611795204147764
ADAM32_MUT	0.1668259488756252		0.03650546431927659	0.611795204147764
AGAP2_MUT	0.1668259488732201		0.03655803744520895	0.611795204147764
EPB41L2_MUT	0.16682594887295124		0.03656460908595049	0.611795204147764
CFI_MUT	0.16682594887145685		0.03658432400817512	0.611795204147764
CDC7_MUT	0.16682594887090815		0.03659746728965821	0.611795204147764
PPM1G_MUT	0.16682594887072016		0.03659746728965821	0.611795204147764
ZNF236_MUT	0.1668259488700876		0.036650040415590564	0.611795204147764
ACVR2B_MUT	0.16682594886642238		0.0371494851119479	0.611795204147764
RPGRIP1_MUT	0.16682594886148705		0.03742549402309275	0.611795204147764
NUP214_MUT	0.16442789635810767		0.037859222312034646	0.611795204147764
ROBO2_MUT	0.16442789634879662		0.037859222312034646	0.611795204147764
PCLO_MUT	0.16442789634457355		0.03787236559351773	0.611795204147764
BVES_DEL	0.16442789633717975		0.03789208051574237	0.611795204147764
ITPR1_MUT	0.1644278963369046		0.03789208051574237	0.611795204147764
SBF1_MUT	0.16442789632922586		0.038207519271336476	0.611795204147764
GRIN2B_MUT	0.1644278963205012		0.038214090912078016	0.611795204147764
CUL9_MUT	0.16442789631494292		0.03822066255281956	0.611795204147764
TRPS1_MUT	0.16442789630537868		0.03822066255281956	0.611795204147764
TNFRSF12A_MUT	0.16406146649152883		0.038227234193561103	0.611795204147764
KRT19P2_DEL	0.16406146647735004		0.03827980731949346	0.611795204147764
MIR492_DEL	0.16406146647735004		0.03827980731949346	0.611795204147764
FGD6_DEL	0.16406146647393502		0.038286378960235	0.611795204147764
NR2C1_DEL	0.16406146647393502		0.038286378960235	0.611795204147764
TMEM115_MUT	0.16406146646617448		0.03839809685284125	0.611795204147764
SLC1A5_MUT	0.1640614664651953		0.03839809685284125	0.611795204147764
RNF220_MUT	0.16406146646393288		0.03839809685284125	0.611795204147764
USP44_DEL	0.164061466461179		0.03842438341580742	0.611795204147764
TMEM232_DEL	0.16406146645985603		0.03843095505654897	0.611795204147764
EPHA6_MUT	0.16406146645845623		0.03843095505654897	0.611795204147764
PJA2_DEL	0.16406146645748854		0.03846381326025669	0.611795204147764
POLG2_MUT	0.16406146645506625		0.038490099823222865	0.611795204147764
MRPL9_MUT	0.16406146645422037		0.038490099823222865	0.611795204147764
KIF21B_MUT	0.1640614664538333		0.038490099823222865	0.611795204147764
SNRPF_DEL	0.1640614664536648		0.038496671463964405	0.611795204147764
TYW1B_MUT	0.16406146645351524		0.038496671463964405	0.611795204147764
RAB17_MUT	0.16406146645154734		0.03862153263805374	0.611795204147764
FLJ10213_MUT	0.16406146645141945		0.03862153263805374	0.611795204147764
LRRC8A_MUT	0.1640614664506365		0.03862153263805374	0.611795204147764
CORO1B_MUT	0.1640614664501645		0.03863467591953683	0.611795204147764
ARHGAP39_MUT	0.16406146644949557		0.03863467591953683	0.611795204147764
UBE4A_MUT	0.16406146644838543		0.038641247560278376	0.611795204147764
IL1R1_MUT	0.16406146644607106		0.03883182514178315	0.611795204147764
PTPN18_MUT	0.16406146644506853		0.03885154006400778	0.611795204147764
CBX8_MUT	0.16406146644447436		0.03885811170474932	0.611795204147764
STARD3_MUT	0.1640614664442196		0.03885811170474932	0.611795204147764
NAV2_MUT	0.16406146644389646		0.03885811170474932	0.611795204147764
LEPROT_AMP	0.16406146644384773		0.03885811170474932	0.611795204147764
ZMIZ2_MUT	0.16406146644333613		0.038877826626973956	0.611795204147764
POU2F1_MUT	0.16406146644271458		0.038877826626973956	0.611795204147764
CDC73_MUT	0.16406146644086006		0.03893697139364785	0.611795204147764
CCDC64B_MUT	0.16406146644066516		0.03893697139364785	0.611795204147764
NUCB1_MUT	0.1640614664400057		0.03893697139364785	0.611795204147764
BAG5_MUT	0.16406146643895816		0.03900925944180483	0.611795204147764
DSG2_MUT	0.16406146643850408		0.039042117645512554	0.611795204147764
ZNF474_DEL	0.16406146643752859		0.03906183256773719	0.611795204147764
DTL_MUT	0.16406146643741862		0.03906840420847873	0.611795204147764
PDZD8_MUT	0.16406146643699096		0.039107834052927996	0.611795204147764
BBS9_MUT	0.16406146643642217		0.03912097733441108	0.611795204147764
NLRP7_MUT	0.16406146643568592		0.039153835538118804	0.611795204147764
TBX22_MUT	0.16406146643530595		0.03916697881960189	0.611795204147764
TMED7-TICAM2_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
EPB41L4A_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
STARD4_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
TICAM2_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
CAMK4_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
TSLP_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
FLJ11235_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
NREP_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
EPB41L4A-AS1_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
TMED7_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
NREP-AS1_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
SLC25A46_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
SNORA13_DEL	0.1640614664349845		0.03916697881960189	0.611795204147764
AFAP1L2_MUT	0.16406146643366998		0.03920640866405115	0.611795204147764
ERGIC2_MUT	0.1640614664335976		0.03920640866405115	0.611795204147764
SPATA6_AMP	0.1640614664319721		0.039226123586275786	0.611795204147764
YTHDF1_MUT	0.16406146643180972		0.039226123586275786	0.611795204147764
PNN_MUT	0.1640614664316439		0.039226123586275786	0.611795204147764
MYSM1_MUT	0.16406146642976435		0.03929183999369122	0.611795204147764
SRRM1_MUT	0.1640614664290626		0.039304983275174316	0.611795204147764
MTA3_MUT	0.164061466428775		0.039311554915915856	0.611795204147764
KIAA1161_MUT	0.1640614664287672		0.039311554915915856	0.611795204147764
SH3RF1_MUT	0.16406146642872457		0.039311554915915856	0.611795204147764
ZNF557_MUT	0.16406146642866368		0.0393181265566574	0.611795204147764
LRRC40_MUT	0.16406146642840957		0.03932469819739894	0.611795204147764
QSOX1_MUT	0.16406146642826577		0.03932469819739894	0.611795204147764
LTK_MUT	0.16406146642796463		0.03932469819739894	0.611795204147764
TRAF3IP1_MUT	0.16406146642736608		0.03933126983814049	0.611795204147764
RABGGTB_MUT	0.16406146642683214		0.03933784147888203	0.611795204147764
KIAA1107_MUT	0.16406146642614494		0.039357556401106664	0.611795204147764
WIPF2_MUT	0.16406146642535116		0.0393772713233313	0.611795204147764
CSTF2T_MUT	0.16406146642511027		0.0393772713233313	0.611795204147764
PLEKHM1P_MUT	0.16406146642445318		0.039390414604814385	0.611795204147764
DNPEP_MUT	0.16406146642445046		0.039390414604814385	0.611795204147764
GALNT3_MUT	0.16406146642415645		0.03940355788629747	0.611795204147764
RICH2_MUT	0.16406146642387695		0.03940355788629747	0.611795204147764
SLC22A15_MUT	0.16406146642316913		0.03944955937148828	0.611795204147764
CHEK1_MUT	0.16406146642301178		0.03944955937148828	0.611795204147764
LRRC8D_MUT	0.16406146642252895		0.03985042945672246	0.611795204147764
MAP2K4_MUT	0.1640614664225154		0.03985042945672246	0.611795204147764
TCERG1L_MUT	0.16406146642251304		0.03985042945672246	0.611795204147764
CCRN4L_MUT	0.1640614664223953		0.03985042945672246	0.611795204147764
ZNF367_MUT	0.16406146642199435		0.039857001097464005	0.611795204147764
CSNK1E_MUT	0.1640614664219815		0.039857001097464005	0.611795204147764
IP6K2_MUT	0.16406146642193953		0.039857001097464005	0.611795204147764
ARFGAP3_MUT	0.1640614664213349		0.04022501297899046	0.611795204147764
RER1_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
PLCH2_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
PEX10_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
TNFRSF14_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
MMEL1_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
PANK4_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
LOC115110_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
FAM213B_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
LOC100129534_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
PRKCZ_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
SKI_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
HES5_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
LOC100133445_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
MORN1_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
C1orf86_AMP	0.16406146642117417		0.04022501297899046	0.611795204147764
MRPS31_MUT	0.16406146642114677		0.04022501297899046	0.611795204147764
ZNF30_MUT	0.16406146642076003		0.04023815626047355	0.611795204147764
XPO4_MUT	0.1640614664207526		0.04023815626047355	0.611795204147764
POLR3B_MUT	0.16406146642073025		0.0402447279012151	0.611795204147764
SLC25A37_MUT	0.16406146642068153		0.040251299541956644	0.611795204147764
CTSL1_DEL	0.1640614664206717		0.040251299541956644	0.611795204147764
ACTR8_MUT	0.16406146642030628		0.040251299541956644	0.611795204147764
MLXIPL_MUT	0.16406146642013644		0.040257871182698184	0.611795204147764
ARL3_MUT	0.16406146642001632		0.040257871182698184	0.611795204147764
OTX2-AS1_DEL	0.16406146641992328		0.040257871182698184	0.611795204147764
KIAA1143_MUT	0.16406146641984443		0.04026444282343973	0.611795204147764
TBC1D13_MUT	0.1640614664198143		0.04026444282343973	0.611795204147764
NSUN3_MUT	0.16406146641963432		0.04035644579382135	0.611795204147764
UBL7_MUT	0.16406146641940253		0.04036301743456289	0.611795204147764
PGAM5_MUT	0.16406146641936836		0.04036301743456289	0.611795204147764
EXOC1_MUT	0.16406146641886252		0.040376160716045974	0.611795204147764
ATP2B4_MUT	0.1640614664188358		0.040376160716045974	0.611795204147764
PFKM_MUT	0.16406146641832692		0.04039587563827061	0.611795204147764
LMBRD2_MUT	0.16406146641807415		0.04039587563827061	0.611795204147764
KRT7_MUT	0.1640614664177321		0.040448448764202956	0.611795204147764
KARS_MUT	0.16406146641761332		0.040448448764202956	0.611795204147764
DAK_MUT	0.16406146641738695		0.040448448764202956	0.611795204147764
EIF3B_MUT	0.16406146641728275		0.040448448764202956	0.611795204147764
LYN_MUT	0.1640614664171985		0.040448448764202956	0.611795204147764
CCDC102A_MUT	0.16406146641707162		0.040494450249393764	0.611795204147764
ZNF395_MUT	0.1640614664168412		0.0405141651716184	0.611795204147764
INPP5K_MUT	0.16406146641635835		0.04053388009384303	0.611795204147764
SEC31A_MUT	0.16406146641634514		0.04054045173458457	0.611795204147764
TXLNA_MUT	0.1640614664162971		0.04054702337532612	0.611795204147764
SSH1_MUT	0.16406146641611744		0.04054702337532612	0.611795204147764
VPS8_MUT	0.16406146641607888		0.04054702337532612	0.611795204147764
INTS6_MUT	0.16406146641601188		0.04054702337532612	0.611795204147764
NEIL3_MUT	0.16406146641555577		0.04054702337532612	0.611795204147764
C2orf49_MUT	0.16406146641554764		0.04054702337532612	0.611795204147764
GALNT7_MUT	0.1640614664152915		0.040560166656809206	0.611795204147764
GTF2H2_MUT	0.16406146641500494		0.04057988157903384	0.611795204147764
AHCYL1_MUT	0.16406146641488886		0.04059302486051693	0.611795204147764
CUL3_MUT	0.16406146641476063		0.04059959650125847	0.611795204147764
DPYSL2_MUT	0.16406146641470176		0.04059959650125847	0.611795204147764
SEPHS1_MUT	0.16406146641470176		0.04059959650125847	0.611795204147764
ZNF551_MUT	0.1640614664141692		0.040606168142000014	0.611795204147764
BRCC3_MUT	0.16406146641415498		0.040606168142000014	0.611795204147764
GALNT10_DEL	0.16406146641381325		0.0406193114234831	0.611795204147764
DDX10_MUT	0.16406146641346236		0.040639026345707735	0.611795204147764
AP1M1_MUT	0.16406146641336086		0.04065216962719082	0.611795204147764
TCF3_MUT	0.16406146641234984		0.04082303228647096	0.611795204147764
GLUD1_MUT	0.1640614664121059		0.04082303228647096	0.611795204147764
C2orf67_MUT	0.16406146641200406		0.040836175567954054	0.611795204147764
CAMK1_MUT	0.16406146641185823		0.040842747208695594	0.611795204147764
TPX2_MUT	0.16406146641179764		0.040842747208695594	0.611795204147764
SRPK1_MUT	0.16406146641096664		0.040875605412403315	0.611795204147764
SHANK2_MUT	0.16406146641078156		0.040882177053144855	0.611795204147764
LMAN1_MUT	0.16406146641065436		0.040882177053144855	0.611795204147764
RHOA_MUT	0.16406146641056704		0.04089532033462795	0.611795204147764
CBX2_MUT	0.16406146641017558		0.04090189197536949	0.611795204147764
C1orf163_MUT	0.16406146641009167		0.04090189197536949	0.611795204147764
ZNF16_MUT	0.16406146641009167		0.04090189197536949	0.611795204147764
BTBD1_MUT	0.16406146640995564		0.041033324790200366	0.611795204147764
OSBP2_MUT	0.16406146640929753		0.04105961135316655	0.611795204147764
ATG4D_MUT	0.16406146640882519		0.04140790831246837	0.611795204147764
OR4K1_DEL	0.1640614664087978		0.04141447995320992	0.611795204147764
OR4K2_DEL	0.1640614664087978		0.04141447995320992	0.611795204147764
OR4M1_DEL	0.1640614664087978		0.04141447995320992	0.611795204147764
OR4Q3_DEL	0.1640614664087978		0.04141447995320992	0.611795204147764
MRPS17_MUT	0.16406146640870237		0.04141447995320992	0.611795204147764
ABHD6_MUT	0.1640614664086736		0.04141447995320992	0.611795204147764
PSMD2_MUT	0.16406146640845876		0.04141447995320992	0.611795204147764
TLK1_MUT	0.16406146640840902		0.041421051593951465	0.611795204147764
ZNF711_MUT	0.1640614664083366		0.041421051593951465	0.611795204147764
ZNF193_MUT	0.16406146640832578		0.041421051593951465	0.611795204147764
SLC9A9_DEL	0.16406146640815256		0.041421051593951465	0.611795204147764
C1orf63_MUT	0.16406146640795902		0.041421051593951465	0.611795204147764
AARS_MUT	0.1640614664077597		0.041421051593951465	0.611795204147764
PIP4K2C_MUT	0.164061466407531		0.041427623234693005	0.611795204147764
SPAG1_MUT	0.16406146640740918		0.04143419487543455	0.611795204147764
ARHGAP26_MUT	0.16406146640725353		0.04143419487543455	0.611795204147764
MSL3_MUT	0.1640614664068597		0.04144076651617609	0.611795204147764
CPS1_MUT	0.16406146640669186		0.04144076651617609	0.611795204147764
TDP1_MUT	0.16406146640640223		0.04144076651617609	0.611795204147764
SLC35B4_MUT	0.1640614664060659		0.04144076651617609	0.611795204147764
WBSCR16_MUT	0.16406146640531544		0.04146705307914227	0.611795204147764
GFOD1_MUT	0.16406146640463296		0.04151962620507462	0.611795204147764
SLCO3A1_MUT	0.1640614664046137		0.04151962620507462	0.611795204147764
NRBF2_MUT	0.16406146640444688		0.04151962620507462	0.611795204147764
SCYL3_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
LOC284688_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
CACYBP_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SLC19A2_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
DCAF6_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MIR1295A_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SNORD76_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
DNM3OS_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
LINC00626_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SUCO_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
POU2F1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SNORD75_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
GPR52_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
KIAA0040_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
ILDR2_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
GPR161_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
VAMP4_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
BLZF1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
FASLG_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SNORD74_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
GAS5_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SLC9C2_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MIR1295B_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
RC3H1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
F5_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
FMO4_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
FMO3_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
FMO2_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MIR3119-2_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
XCL2_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
KIFAP3_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
FMO1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
DARS2_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
ZBTB37_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SFT2D2_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
GPA33_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SNORD78_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MIR557_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
TBX19_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
DPT_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SNORD77_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
PRRC2C_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
KLHL20_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
XCL1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
PRRX1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
TNN_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
METTL18_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
TNFSF4_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
RCSD1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
ADCY10_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
TIPRL_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
C1orf105_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
FMO6P_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
CREG1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
CENPL_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
PRDX6_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
GORAB_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
LOC730159_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MIR3120_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
C1orf112_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
C1orf114_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
PIGC_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
LOC100506023_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MAEL_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
GAS5-AS1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MPZL1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MRPS14_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
NME7_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
ATP1B1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MYOC_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
ANKRD45_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SNORD44_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MIR199A2_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MIR214_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
TOP1P1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SNORD81_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SNORD80_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
C1orf129_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
METTL11B_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SELP_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SNORD47_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
DNM3_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SELL_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SELE_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
METTL13_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
LOC100505918_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MIR3119-1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
ANKRD36BP1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
MPC2_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SERPINC1_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
TNFSF18_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
DUSP27_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
SNORD79_AMP	0.16406146640418295		0.04151962620507462	0.611795204147764
INO80D_MUT	0.1640614664040591		0.04152619784581617	0.611795204147764
RCC2_MUT	0.16406146640382904		0.04153276948655771	0.611795204147764
IKBKB_MUT	0.16406146640348493		0.04155905604952388	0.611795204147764
IFIT2_MUT	0.16406146640318311		0.04160505753471469	0.611795204147764
RIPK3_MUT	0.1640614664029439		0.04161162917545624	0.611795204147764
DOHH_MUT	0.1640614664027551		0.04161162917545624	0.611795204147764
CCDC21_MUT	0.16406146640247662		0.04163134409768087	0.611795204147764
ALDOA_MUT	0.16406146640204286		0.0416510590199055	0.611795204147764
SPOP_MUT	0.16406146640200361		0.0416510590199055	0.611795204147764
TMEM39B_MUT	0.16406146640194508		0.0416510590199055	0.611795204147764
DLX6_MUT	0.16406146640190175		0.0416510590199055	0.611795204147764
NUFIP2_MUT	0.16406146640185845		0.0416510590199055	0.611795204147764
SOX10_MUT	0.16406146640168962		0.041664202301388585	0.611795204147764
NUSAP1_MUT	0.1640614664016788		0.041664202301388585	0.611795204147764
SFRS2B_MUT	0.1640614664012352		0.04167734558287167	0.611795204147764
NEK4_MUT	0.1640614664011354		0.04167734558287167	0.611795204147764
INPP5F_MUT	0.16406146640100006		0.04167734558287167	0.611795204147764
SETD6_MUT	0.1640614664009547		0.04167734558287167	0.611795204147764
HNRNPA2B1_MUT	0.16406146640042246		0.04168391722361322	0.611795204147764
OCEL1_MUT	0.16406146640027866		0.041690488864354766	0.611795204147764
EML5_MUT	0.1640614664000973		0.041697060505096306	0.611795204147764
WDR54_MUT	0.16406146639999683		0.04170363214583785	0.611795204147764
GATSL1_MUT	0.16406146639998734		0.04170363214583785	0.611795204147764
MAPK6_MUT	0.16406146639980226		0.04194021121253343	0.611795204147764
ZBTB41_MUT	0.16406146639934818		0.04195992613475807	0.611795204147764
ERCC4_MUT	0.1640614663992477		0.04195992613475807	0.611795204147764
MRPL49_MUT	0.16406146639865693		0.04196649777549961	0.611795204147764
TERT_MUT	0.16406146639860347		0.041973069416241154	0.611795204147764
NR4A3_MUT	0.16406146639846475		0.041973069416241154	0.611795204147764
ESCO1_MUT	0.16406146639817512		0.04213736043477975	0.611795204147764
STIM1_MUT	0.16406146639810912		0.04213736043477975	0.611795204147764
ZNF638_MUT	0.16406146639795857		0.04214393207552129	0.611795204147764
KLHL29_DEL	0.1640614663978618		0.04215050371626284	0.611795204147764
HSPA2_MUT	0.1640614663976865		0.04215050371626284	0.611795204147764
TPTE2P3_AMP	0.16406146639744054		0.04215707535700439	0.611795204147764
NR2F6_MUT	0.16406146639721994		0.04215707535700439	0.611795204147764
TMEM189-UBE2V1_MUT	0.1640614663971489		0.04215707535700439	0.611795204147764
NUP107_MUT	0.16406146639696753		0.04215707535700439	0.611795204147764
C5orf44_MUT	0.1640614663968819		0.04216364699774593	0.611795204147764
CTNNA1_DEL	0.16406146639672187		0.042170218638487474	0.611795204147764
NUAK2_AMP	0.16406146639625357		0.04218336191997056	0.611795204147764
NUCKS1_AMP	0.16406146639625357		0.04218336191997056	0.611795204147764
TMCC2_AMP	0.16406146639625357		0.04218336191997056	0.611795204147764
SLC41A1_AMP	0.16406146639625357		0.04218336191997056	0.611795204147764
RAB7L1_AMP	0.16406146639625357		0.04218336191997056	0.611795204147764
KLHDC8A_AMP	0.16406146639625357		0.04218336191997056	0.611795204147764
PM20D1_AMP	0.16406146639625357		0.04218336191997056	0.611795204147764
SERPINA12_MUT	0.1640614663960932		0.0421899335607121	0.611795204147764
SLC7A11_MUT	0.16406146639604516		0.0421899335607121	0.611795204147764
C2CD2_MUT	0.16406146639569633		0.042288508171835264	0.611795204147764
RBM42_MUT	0.16406146639558128		0.042295079812576804	0.611795204147764
TARBP2_MUT	0.1640614663952047		0.04231479473480144	0.611795204147764
PBX2_MUT	0.16406146639497765		0.04231479473480144	0.611795204147764
